DateTime,Pv,Pv-Bat,Pv-#,Bat-Load,#-Load,Total_Load,Et,SOC
2024-09-07 19:00:00,1.4742710950778157,0.0,0.0,0.0,2.238107798441509,3.712378893519325,8.0,0.1
2024-09-07 20:00:00,1.0334108303762228,0.0,0.0,0.0,1.2969092534626436,2.3303200838388665,8.0,0.1
2024-09-07 21:00:00,0.9478165211125702,0.0,0.0,0.0,1.5448993036100653,2.4927158247226355,8.0,0.1
2024-09-07 22:00:00,1.1913802505616513,0.0,0.0,0.0,1.4102771157294425,2.601657366291094,8.0,0.1
2024-09-07 23:00:00,1.3437315114517818,0.0,0.0,0.0,0.3817670256215753,1.725498537073357,8.0,0.1
2024-09-08 00:00:00,1.6021668390354744,0.2806187650271885,0.0,0.0,0.0,1.321548074008286,8.26658782677583,0.10333234783469787
2024-09-08 01:00:00,1.8900148829298424,0.16543558790941315,0.0,0.0,0.0,1.7245792950204293,8.423751635289772,0.10529689544112215
2024-09-08 02:00:00,1.9637119136858063,0.8197559730340473,0.0,0.0,0.0,1.143955940651759,9.202519809672117,0.11503149762090145
2024-09-08 03:00:00,1.8156568922567855,0.5383119900033182,0.0,0.0,0.0,1.2773449022534673,9.71391620017527,0.12142395250219087
2024-09-08 04:00:00,1.7776516970238896,0.6291878939235502,0.0,0.0,0.0,1.1484638031003394,10.311644699402642,0.12889555874253303
2024-09-08 05:00:00,1.8622545664119017,0.01617981788079015,0.0,0.0,0.0,1.8460747485311115,10.327015526389392,0.1290876940798674
2024-09-08 06:00:00,1.955119434763586,0.0,0.0,1.1240546986197544,0.0,3.0791741333833405,9.14380005415807,0.11429750067697589
2024-09-08 07:00:00,2.170922847694726,0.0,0.0,1.086610051450167,2.1921876064596075,5.449720505604501,8.0,0.1
2024-09-08 08:00:00,2.290556592688711,0.0,0.0,0.0,2.9356649542715356,5.226221546960247,8.0,0.1
2024-09-08 09:00:00,2.4534832122523436,0.0,0.0,0.0,1.6059995083205982,4.059482720572942,8.0,0.1
2024-09-08 10:00:00,2.8989701963735937,0.0,0.0,0.0,0.7536906810124502,3.652660877386044,8.0,0.1
2024-09-08 11:00:00,3.4743358042037835,0.0,0.0,0.0,0.4544324726355429,3.9287682768393264,8.0,0.1
2024-09-08 12:00:00,3.7806907257767786,0.0,0.0,0.0,0.24170561968389892,4.0223963454606775,8.0,0.1
2024-09-08 13:00:00,3.9928588591639023,0.4467952447845902,0.0,0.0,0.0,3.546063614379312,8.42445548254536,0.105305693531817
2024-09-08 14:00:00,4.166691317359584,1.4735287717913952,0.0,0.0,0.0,2.693162545568189,9.824307815747186,0.12280384769683983
2024-09-08 15:00:00,4.178588595867273,1.6263575825429717,0.0,0.0,0.0,2.5522310133243016,11.369347519163009,0.1421168439895376
2024-09-08 16:00:00,4.079114128344649,1.6213616328028184,0.0,0.0,0.0,2.457752495541831,12.909641070325687,0.1613705133790711
2024-09-08 17:00:00,3.684851537798172,0.0,0.0,0.4521943467231,0.0,4.137045884521272,12.433647021143477,0.15542058776429346
2024-09-08 18:00:00,3.174260001843179,0.0,0.0,0.614273809557333,0.0,3.788533811400512,11.787043011083126,0.1473380376385391
2024-09-08 19:00:00,2.932679152145379,0.139512707726829,0.0,0.0,0.0,2.79316644441855,11.919580083423615,0.1489947510427952
2024-09-08 20:00:00,3.005384743025702,0.5905180568652377,0.0,0.0,0.0,2.4148666861604644,12.48057223744559,0.15600715296806988
2024-09-08 21:00:00,3.3183492637696363,0.5125084713856194,0.0,0.0,0.0,2.805840792384017,12.967455285261929,0.1620931910657741
2024-09-08 22:00:00,3.564226352928546,1.4122980338307651,0.0,0.0,0.0,2.151928319097781,14.309138417401156,0.17886423021751446
2024-09-08 23:00:00,3.682538178088344,1.9750328903235668,0.0,0.0,0.0,1.7075052877647774,16.185419663208545,0.2023177457901068
2024-09-09 00:00:00,3.4743358042037835,1.749718235198075,0.0,0.0,0.0,1.7246175690057086,17.847651986646717,0.22309564983308397
2024-09-09 01:00:00,3.21061279728334,1.755975281009882,0.0,0.0,0.0,1.454637516273458,19.515828503606105,0.24394785629507632
2024-09-09 02:00:00,3.001418983523139,1.8330954295132476,0.0,0.0,0.0,1.1683235540098915,21.25726916164369,0.26571586452054613
2024-09-09 03:00:00,2.846093403006086,1.0558146259050551,0.0,0.0,0.0,1.790278777101031,22.260293056253495,0.2782536632031687
2024-09-09 04:00:00,2.840805723669335,1.5469306292874887,0.0,0.0,0.0,1.2938750943818464,23.72987715407661,0.29662346442595766
2024-09-09 05:00:00,2.816019726778316,1.1602155655698123,0.0,0.0,0.0,1.6558041612085037,24.83208194136793,0.31040102426709915
2024-09-09 06:00:00,2.722824378468084,0.0,0.0,1.268479964755573,0.0,3.991304343223657,23.49683987320417,0.29371049841505215
2024-09-09 07:00:00,2.680853423732626,0.0,0.0,2.4829850254284302,0.0,5.163838449161056,20.88317142538477,0.2610396428173096
2024-09-09 08:00:00,2.812053967275753,0.0,0.0,1.9708614596249183,0.0,4.782915426900671,18.808580415253278,0.23510725519066597
2024-09-09 09:00:00,3.086352332869698,0.0,0.0,1.041533566474035,0.0,4.127885899343733,17.71222929264903,0.2214028661581129
